Id	Text	Sentiment
5a9e6e1698d05961ce798d6e	सुन्दरी राखे दुर्घटना हुन् सक्छ, अलि बुढी बुढी राखे चालक हरुमा डर पलाउछ ?	0
5a9e6e1698d05961ce799833	हस	0
5a9e6e1698d05961ce79a39a	अ।ह।ह। रुद्र।प्रीय।को झलक देख्द सम्पुर्ण नेप।लिको अ।ख। र।तो हुने भो र खल्ति रितो हुने भो हेहेहेहे	0
5a9e6e1698d05961ce79c391	"रेखाजि धनहनेलाइ कुनै कानगुन छैन 
येदि उसकाेठाउमा ऐउटा गरिपले दुइजना 
बिबाह गरेमातेसलाइ पुलिसताथ अरू सङसथा हरूले कहिले पनि उठन नसकनेगरि 
कानगुन बेबसथा हुनछ केयाे शैईहाे ??????"	0
5a9e6e1698d05961ce79efd4	हुने छैन तर यो भबिसेको कुर। हो तर दुख भयो भन्दैम। ह।लो जितन।त। अलि मिलेनन तर अब को दुख देख्द रेख। जि ले यो सोच गुजरन को ल।गि चेतन दिनु भो र यसल।इ पुरुसको भर पर्दो कुरो हो रेख। जि !!	0
5a9e6e1798d05961ce7a234d	आमा  छाेरा जस्तो  देखिनछ	0
5a9e6e1798d05961ce7a765b	नेपालमाँ कहिले होला यसरिबनाउने	0
5a9e6e1798d05961ce7a7793	हो फरक हुन सक्छ ! किन भने प्रत्येक धर्ममा नियालेर हेर्ने हो भने यशु धर्म लाई हेरौ , फरक फरक छ , मुस्किल धर्म  लाई हेरौ फरक फरक छ बुद्ध धर्म लाई हेरौ प्रत्येक देशमा  केही फरक तरिका बाट मनाउने गर्छन !!	0
5a9e6e1798d05961ce7a7b6e	कोइराला महोदय जी.    अखनो  अपनेक. दिमागमे पूर्ण रुपसँ नहि घुसल. अछि	0
5a9e6e1798d05961ce7a82ae	भन्न त भन्थ्यो  राजेन्द्रले मधेसीबाट  एमाले सिध्याउ अभियान  सुरु हुन्छ।त्याही भएको होला।	0
5a9e6e1798d05961ce7aad8f	हसाउनु भाे दाजु ले नि	0
5a82e20166cd066aea8875d4	प्रतिनिधि सभा र प्रदेश सभाको आकार धान्न नसकिने भएकोले आधा पर्नुपर्छा ,त्यसका लागि संबिधान संसोधन जरुरि	0
5a82e20166cd066aea887add	कुल ७५% मतदान हुने अपेक्षा	0
5a82e20166cd066aea887d95	काेसिमा बगाएर कर्णालिमा खाेज्दा हुन्छ  ।😎😎😎😎😎	0
5a82e20166cd066aea888073	मत गणना गरेर त्यसको परिणाम अघोषित गरी गोप्य रुपमा राख्न सकिन्छ भने राम्रो हुने थियो कि..? अर्को चरण को मतगणना कार्य पूरा नहुने बेला सम्म को लागि... नत्र भुइँ को टिप्न जाँदा गोजीमा राखेको पनि झर्ला..	0
5a82e20266cd066aea888d22	म मंगल ग्रह बाट सुन्दै छु	0
5a82e20266cd066aea889720	प्रतक्ष्य कार्यकारि सबैभन्दा उच्च शासन प्रणालि हाे , तर राष्ट्रपति कि प्रधानमन्त्री भन्ने हाे । मलाई लाग्छ राष्ट्रपतिलाई गर्नुपर्छ ।	0
5a82e20266cd066aea8898a2	भारतमा साढे २ अबॆ  अनि ५ करोड भारतिय अाप॒बासि नेपालमा नयाँ मधेशि	0
5a82e20266cd066aea88a84e	देश को भौगोलिक  र सामाजिक अब्स्था लाई मध्यनजर गरेर मात्रै सिमांकन गर्नु उचित होला।	0
5a82e20266cd066aea88ac28	अनि स्वास्थ मन्त्रीले  पैसाको अभावमा कसैले ज्यान गुमाउनु पर्दैन भनेर अस्ति मात्र खोकी सकेका छन यो कुरो माथिल्लो तहसम्म पुग्न जरुरी छ	0
5a82e20366cd066aea88d355	मधेसि आन्दोलनकारी हरु यदि नेपाली हुन र नेपालको हित चाहान्छन् भने यस्तो आत्मघाति तरिका को आन्दोलन छोडेर वार्ताबाट निकास खोज्नु पर्छ ।	0
5a82e20466cd066aea88efbe	यो देश नेपाललाई सिङ्गो राज्यनै हुन जरुरी छ।जातीय होस य क्षत्रीय कुनै पनि हालतमा विभाजन गर्न पाइदैन।हामीलाई सिङ्गो राश्ट्र एउटै नेपाल चाहिन्छ।टुक्रिएको नेपाल हैन।	0
5a82e20466cd066aea88f5f9	चिन जस्तै नेपालमा पनि कनुन हुनुपर्छ	0
5a82e20566cd066aea890262	"हामी लाय नेपालै मे जालि मेनपाव 
ले सरकार को रेत य"	0
5a82e20566cd066aea8906cb	तार वार लगाउनु पर्छ र त्यो तारमा करेन्ट फिट गर्नुपर्छ यो एक नेपालीको बिर छोरोको माग हो यो सबैले सहमत जनाउनु पर्छ॥	0
5a82e20566cd066aea891268	छिट्टै राेकथाम काे उपाय निक्लाेस !!!	0
5a82e20566cd066aea891b8a	ब्राजिल हार्नु पर्छ	0
5a82e20566cd066aea8925ce	प्रति	0
5a82e20566cd066aea892669	यथार्थ के हो  उच्चस्त्रया छानबिन गठन गरेर सहि कुरा नेपाली जनता माझ लेउनुपर्छ !	0
5a82e20666cd066aea89306c	बिबिसि नेपालीले प्रभातकालिन कार्यक्रम विहानिपख सुरु गरेकोमा खुसी लाग्यो तर शैलि भने पुरानै छ । नया प्रकृतिका समाचार र भ्रस्टाचार बिरुद्यका प्रोमो हरु निर्माण गरि बजाउदा कस्तो होला ? बिबिसि नेपालीले प्रभातकालिन प्रशारण त पहिले पनि बज्थ्यो तर निरन्तरता पाएको थिएन , अब भने निरन्तरता पाओस शुभकामना।            शरद शर्मा खलंगा जाजरकोट	0
5a82e20666cd066aea893893	"परचंडे को पनि अब दिन गयो आजको यो मेरो जोतिसले भन्छ 
रुक्मंको पिछे लगेर परधन मन्त्रि को पद नै गयो,   कार्कीको पिछे लगेर यो आउने चुनाब मा माधब जस्तै हुनेभो,अब येस्तालाई जनताले भोट हाल्लंत ? मत हल्दिना  सारा ले बिरोध गरिरहेको बेला प्रचण्ड ले कार्कीलाई बोकेर 
राम्रो गरेना अरु धेर कुरो गर्नु बेकार छ यो आउने चुनाब ले देखाई हाल्छ, सथिहो पर्खेर बसम,
धन्यबाद,"	0
5a82e20766cd066aea8941a2	सवै पार्टी  वाट सवै पद का उम्मेदवार  छान्ने र उनीहरु विच मा गोला पर्था द्वारा छान्ने	0
5a82e20766cd066aea894d1e	"अब नेपाल  मा कस्तो पार्टी  र सरकार अनि संबिधान को खाचो छ 
 १- सान्ति सुरक्षा  को प्रतेक  नागरिक लाइ  ग्यारेन्टी ,र देश भर निर्धक्क  भै बच्न पाउनु ,
२, औसधि,उपचार ,शिक्षा  मा सबै राज्य  को पूर्ण जिम्बेवारी 
३, देश मा कामगर्ने प्रतेक  व्यक्ति  बाट    कर लिने बेवस्ता ,र काम नहुदा  मासिक काम र लियको कर अनुसारको मासिक भत्ता  को बेवस्ता 
४, सबै नागरिक लाइ पेन्सन  को  बेवस्ता  ,जति सरकार लाइ कर तिरेको छ तेसै  आधारमा   निस्शित उमेरमा  पेन्सन  को बेवस्ता 
५ नागरिक  को  हरेक कुरा को सुनुवाई ,हुने बेवस्ता , 
६ कानुन सबैलाई  बराबर  ,
७   कानुन को कार्वान्यन 
८ बृद बिर्दा   लाइ  राज्य  ले गास बस को  जिमेवारी  र निषित बस्ने ठाउँ  को  बेवास्ता 



यी यति  कुरा  भय  न त जातीय लिंगीय  ,जनजाती , अखण्ड  खण्ड ,, यो  बादी  तेयो  बादी  भनि  रहनु  पर्दैन  , कसैको   पछि  झोला  बोकी   गुलाम गर्न पर्दैन  , बाटो बन्द  सत्ता कब्जा ,केहि  गर्न पर्दैन  , अब  यस्तै पार्टी  को  खोजि  गरौ , यस्तै  एजेन्डा  भयको  पार्टी  लाइ भोट  दिउ ,"	0
5a82e20766cd066aea8955ab	क्रान्तिकारीहरुका बीचमा वैचारिक संघर्ष भएर अलग हुने वित्तिकै एकले अर्कालाई सबैभन्दा ठूलो दुस्मन ठान्ने र वास्तविक दुश्मनलाई मित्र मानेर उसैस“ग मोर्चा गर्ने कम्युनष्टि आन्दोलनको एउटा भयानकरोगबाट मुक्ति पाउन पनि पार्टीले यस पटक विशेष ध्यान र जोड दिन आवश्यक छ । हामी आशा सहित अपिल गर्दछौं कि क.वैद्य पक्षले यसमा गम्भीरतापूर्वक विचार गर्नेछ । क्रान्तिका लागि क्रान्तिकारीहरुको एकता अनिवार्य छ। मनोगत आग्रह–पूर्वाग्रह एवम् निषेधात्मक द्वन्द्ववादको प्रयोगबाट विश्व कम्युनिष्ट आन्दोलन एवम् नेपाली कम्युनिष्ट आन्दोलनमा समेत पुगेको क्षतिबाट शिक्षा लिन पनि हामी सम्पूर्ण कम्युनिष्ट क्रान्तिकारीहरुस“ग विशेष अनुरोध गर्दछौं ।	0
5a82e20766cd066aea895c55	कर्णेल हैन सेनापति दीनू पर्छँ..भन्ने हाम लाई लाईराछ.	0
5a82e20766cd066aea895f6d	"रमेश खरेल-जिन्दावाद!!
अपराधी गच्छादार-मुर्दाबाद!!!
बेईमान नेताहरुको-सर्बनाश होस!!!!
नेपाली जनताको-जय होस!!!!!"	0
5a82e20766cd066aea8963ba	येक् हत्यारा शहिद्  हुन सक्च भने म येक् समन्ने जनता मरे पछि म पनि सहिद् हुनु  पाउनुपर्छ।	0
5a82e20866cd066aea8966f9	प्राव‌िधिक समस्याले नाम फरक पर‌िरहेको छ। क्षमा गर्नुहोला। सच्याउने प्रयास भैरहेको छ।	0
5a82e20866cd066aea89734d	भोट फर तराजु	0
5a82e20866cd066aea897d31	"अब म चै...ढक-पल्ला राख्नु पर्यो! 
चुनाव चिन्ह😂😂"	0
5a82e20866cd066aea897e36	"म बिदेशमा छु दु:खको कुरो मेरो भोट चल्दैन तरपनि देशका नेताहरुलाई पाल्नको लागि रातदिन घोट्टिरहेछु अनि प्रत्येक महिना घरमा पैसा पठाउदा केही दान रिमिटेन्स् को शिर्षकमा ती चोर नेताहरू लाई पनि  मैले पठाउने गरेको छु तर कत्तिन्जेल पठाउने ? कत्तिन्जेल घोट्टिने? मेरि बुढी आमा ,श्रीमती  र त्यो सानी छोरी सङ कतिन्जेल सम्म टाढिने ? त्यो सानी छोरिलाई कति ढाट्ने ? उन्को जन्मदिनमा आउछु भनेर जान पाईन, छोरी १ कक्षामा पुगेपछि आउछु भनेको थिए त्यो बेलामा पनि जान पाईन , भान्जाको बर्तबन्धमा भान्जाले मामा आउनु है भनेका थिए नत्यो बेलामानै जान पाए , ननै आमा बिमार हुँदा जान पाए धन्न भगवाले दयागरी एउटा समझदार, असल र मेहनती श्रीमती दिएछन् । 
मत आजित भैसके नेपाली नेताहरू को खराब आचरणले गर्दा रत अब यो वेदना , पिर , मर्का र बिछोड बुझ्ने नेताको खोजिमा थिए र बल्लतल्ल साझाविवेकशील आयो अनि 'सास छउन्जेल आस हुन्छ' भनेझै मेरो र मेरो परिवारको आस अब पूरा हुन्छ  भन्ने पुर्ण विस्वासका साथ मैले जे भोगे  त्यो अब मेरो भावी सन्तानले भोग्नु नपरोस् भन्दै मैले मेरो घर परिवारमा फोन गरेर विवेकशीलसाझा को तराजुमा भोट हाल्न भनिसके तपाईंले नि ? 
                                   हामि छ्दै हाम्रो देश बदलिनु पर्छ भन्ने सोच राख्नु भएको छ भने आउनुस् तराजुमा भोट डियाम् डियाम् हाल्नुस् ।"	0
5a82e20866cd066aea898411	हुन त यिनिहरु पनि तिनैका सन्ततिहरु हुन् ।गर्न त खास के पो गर्ला र राम्रो त यिनिहरुले गर्न जानेकै छैन ।भन्ने गर्थे यिनिहरु त बाठा हुन्छन् तर मलाई त यिनिहरु सकारात्मक कुरामा त बाठो होईन जस्तो लाग्छ ,नकारत्मक पक्षमा चाहिँ पक्कै नै उनिहरु बाठो छन् ।अनुहार हेर्दा त उस्तै लाग्छ तै पनि आश चाहि नमारौ कतै केही  पो हुन्छ कि,,,,,,,,,,,,,,,,,,,,,,	0
5a82e20866cd066aea89841e	भयट् चारी लाई जनमकैद दो भने छिटो िबकास हुनछ न भए हुदैन,	0
5a82e20866cd066aea898b98	अलि जोडले बोलौ है  भाइ बहिनी ।।	0
5a82e20866cd066aea898c64	वास्तविकता आधार यसरिनै पुस्टिहुदैजानेछ ।	0
5a82e20966cd066aea8991b2	यो उभयलिङी हरुको मुद्दा चाहिँ के हुदोरहेछ?	0
5a82e20966cd066aea899413	"भनिन्छ नि भागवान कसैको  पक्ष या विपक्षीमा हुनुहुन्न, फरक यती हो सत्कर्म गर्नेले राम्रो फल प्राप्ती गर्दछ भने दुस्कर्म गर्नेले सोही अनुरुपको ।अझै मर्नु नै सम्पूर्ण कु कर्मको (ऋण)फल चुक्ता हुनु होईन मृत्यु पछी पनि अझै भोग्नै बाकी छ पाउनै बाक़ी रहन्छ पाप पुण्यका हिसाबकीताबहरू.... 

कसको के बीगार्यो के सपार्यो भगवान जानुन
भावपुर्ण स्रदान्जली, 🙏"	0
5a82e20966cd066aea89946d	"गुण्डा र बेपारिलाई टिकट दिने कुनै पनि पार्टिलाई म भोट दिन सक्दिन...किनकी संसद भवन बेपारी र गुण्डाले नभरियोस✊✊
बाकी रहयो बिबेकसिल साझा र नया शक्ति नेपाल...
देशभरिबाट १२९ जना प्रतिनिधिसभाका लागि र प्रदेशसभाका लागि २४७ जना उम्मेद्बार नया शक्तिले उठाएको छ ।।त्यसमा ९०% जति युवा रहेका छन ।।अब तराजु र आखामा मिलाएर भोट गर्ने निर्णय गरियो ।। त्यसैले प्रत्यक्षमा आखालाई भोट दिऔ ।।बुढालाई नेता बनाउने भर्याङ नबनौ✊✊ नेतृत्व सम्हाल्नु हामिले पर्दछ✊✊"	0
5a82e20966cd066aea8994d9	कृपया जुन सुकै पार्टी को भये पनि बाबुराम लाई भोट् हालेर जिताउ ! हार्नै नहुने बेक्ती हुन ! साँचो देस बनाउने सपना र हिम्मत भएका एक मात्र नेता !!!कृपया  राजनीति को अचानो मा नछिनाउ !!!!	0
5a82e20966cd066aea89998f	नारायण काजी त मकवानपुर जिल्लाबाट दोश्रो  संविधानसभाको चुनावमा हामीले पाजी बनाइदिएको थियो।अब गोर्खाको जनताले के गर्छन् कुन्नि ।वास्तविक अर्थमा भन्ने हो भने नारायण काजी भन्दा त डा. नै सयौं  गुणा ठुलो हो।डा. भनेको डा. नै हो। त्यसैले मैले छातीमा हात राखी के भन्न सक्छु भने डा.बाबुराम भट्टराईको जीत  सुनिस्चित हो।	0
5a82e20966cd066aea899ad6	"शुभकामना छ जनताले भोट दिए जितेर आउनुहोस् ।
तर म मात्र एक साध्य  म मात्र एक साधन हु देश बिकासको लागी भन्ने तपाईको जुन  घमण्ड चाही हारेर आउनुहोस् ।"	0
5a82e20966cd066aea899b1a	हुदैन बुडा अब नारायण पोख्रेलको छोरो दिनबन्धु लाई पनि माथि पुराउनु पर्छ 😀	0
5a82e20966cd066aea899d56	हाम्रा कमरेड हरु पुजा आजातिर लागे चुनाव मा बहुमत ल्याउछन कि हो...???? 😂😂😂	0
5a82e20966cd066aea89a37a	न आत्तिनुस डा.साब अझै ४ जना रहेछन् यो तीज सम्म त कसो नथामिएलान् ।😉	0
5a82e20966cd066aea89a48e	तपाई हरू एक अर्का बिना अधुरो छ।। तपाई बिना प्रचण्ड कमजोर छ र प्रचण्ड बिना तपाई ..अब समय आईसक्यो मिल्नु को बिकल्प छैन सर।	0
5a82e20966cd066aea89a87e	यो भन्दा अरु के काम	0
5a82e20a66cd066aea89b2ae	"#बाउरामले नया बर्षमा भ्रष्टाचार र भ्रष्टचारीको नाश होस भन्दै शुभकामना टक्र्याउनु भएछ ।उता #हसिना_यमी मुर्छा परी ठहरै हुनु भएछ ।
के यो माया हो ?"	0
5a82e20a66cd066aea89b6e6	पुरानो युद्दमा गरिएका अपराध र गल्ती उठाईदिनु पर्छ सबै झुसिलकिरा र पुतलीहरू संयुक्त बक्तव्य निकाल्छौ।। किराहरूको कुरा  नबुझेका हुन र मान्छेले ।। स्कूलमा पढ्छन् पुतलीको जीवन चक्र डासाहेब आजकल मान्छेका बच्चाहरूले।।।	0
5a82e20a66cd066aea89b7ea	जस्तै उधाहरण को लागि सिक्किम कब्जा र नेपाल कब्जाको अभ्यास .	0
5a82e20a66cd066aea89b817	बाबुरामको चाहिँ बिस्वास गर्न सकिन्न साझा पार्टीलाई चाहिँ समर्थन गर्नु पर्छ जस्तो लाग्छ	0
5a82e20a66cd066aea89ca80	देश बिदेश रहेका नेपालीहरु बाट पैसा उठाएर भए नि पाटी बनाउनु पर्छ , सातो -आठौ   पाटी नवर मा आउने निचित छ चुनाव भएमा ..😏	0
5a82e20a66cd066aea89cbcf	"सम्बन्धत पक्कै राम्रो सुमधुरनै भको राम्रो दुईवटै देश सङ्ग ।। 
सक्छौ भने धेरै फाइदा हुने सम्बन्ध बनाउँ। नसके फाइदा बराबरी हुने खाले सम्बन्ध बनाउँ । ताकी फाइदा उता धेरै केइ गरि  नजावस ।।"	0
5a82e20b66cd066aea89cd53	के हो डाक्टर साब श्रीमती नेवारनी भएर हो कि के हो नेपाल सम्बतको याद आको ?	0
5a82e20b66cd066aea89cf53	"नेपालका प्रधानमन्त्री दाहालले भारतीय प्रधानमन्त्री मोदीलाई साक्षी राखेर मात्र चिनियाँ राष्ट्रपतिसँग कुरा गरे,
– नेपालसँग व्यवहार गर्दा आफूसँग सोध्नुपर्छ या आफूलाई मनाउनुपर्छ भन्ने सन्देश मोदीले दिए,
– चीनसँग व्यवहार गर्न नेपाल स्वतन्त्र छैन, यसका लागि भारतले अनुमति दिनुपर्छ भन्ने सन्देश दाहालले चिनियाँ राष्ट्रपतिलाई दिए???????"	0
5a82e20b66cd066aea89d551	अब देश मा आर्थिक क्रान्ती ल्याउन सबै यूवाले नया शक्ति लाई साथ दिनु आवस्यक छ	0
5a82e20b66cd066aea89d63e	नेपाल लाइ धार्मिक पर्यटन घोषणा गरनू परछ यो गरेमा विश्व सामू एक छूटटै पहिचान रहने छ र हामी हिमाल पहाड़ तराइ मा रहेका सबै मानिस मा एक किसिमको माया ममता हामी हरूको चलि अाएको धर्म संस्किरतिक भेष भूषा रितिरिवाज सबै क़ायम रहने छ ।नेपाल अहिले कमज़ोर अबसथा मा रहेको छ कारण नेपाल मा बिगत केहि बरष एता महूर्रि को रानो हराएको जसतो देखिन थालों किनकि सोच बिनाका राजनितिक दल नेपाल  मा छेप छेपति हूनु र जनता लाइ झूटो आसवसन दिनू र घर गाउ देखि सहर सम्म बिदेशी चल खेल बढनू नेपाली जनता जनता बिच जूदाउनू फूटाउनू १० ब्रश को लामों यूद पछि नेपाल मा यूरोपियन युनियानले धर्म को नाममा कमज़ोर को फाइदा उठाइ रहेका छन यो वा त्यों बाहानामा नेपाल भितर नेपाली दाजू भाइ लाइ लड़ाने र नेपाल लाइ कमज़ोर बनाउने खेल खेलिरह्का छन । हामी नेपाली अर्क बिदेशी को प्लान मा हिडेको छौ र हामी ले सोचेको छैनौ कि हामी को हौ । हिन्दू को शास्त्र आज को होइन करोड़ों साल पहिलाको हो आज तैही शास्त्र अध्ययन गरेर यो नै विशव को मार्ग दर्शन रहेछ भनेर बिभिन देश को कलेज मा हिन्दू शास्त्र यनकी संस्किरतिक को पढ़ाई चलछ तर हामी यस को बिनास लोप गराउने बाटो तिर लागछौ ।एक चोटी जनमत संग्रह गरौ । कसकों भोट कति भनने कूरा प्रशट हूनछ । कसैले यो त्यों भनेरफटही राजनितिक नगरौ हिन्दू शास्त्र एक चोटी पढेर हेर चिज बसतू के रहेछ बल थाहा हूनछ । सत्य को पछि लाग ।	0
5a82e20b66cd066aea89db1a	गफ र लेखमा स्वराेजगार स्वराेजगार भन्दैमा हुदैन उत्पादन र निर्माणमा लाग्नुहाेस् राेजगार त्यसै मिलिहाल्छ ।	0
5a82e20c66cd066aea89e02e	"ल है साथी हो ।
डा बाबुराम भट्टराइलाई दोषी र बिरोध गर्नु भनेको मूर्खता हो भन्ने कुरा अन्तरबर्ताले छर्लङ्गा देखियो ।
तसर्थ, नया पार्टी भन्द जनजाती पार्टी भए अति राम्रो र बुझ्ने रहेछ ।
किन गुमाउरो पाराले जानु भयो । बुद्धिजिबिलाई भन्द मूर्खा कठपुतली मन पर्छन हाम्रो समाज त्यसैले अन्धो छ ।
त्यो अन्धकारमा जुनकिरी बाल्नु छ । महोदाय डा बाबुराम सबै पोल खोली दिनुहोस । हामी तपाइको साथ हुनेछौ ।
नभए यती सक्नु हुन्न भने अर्थ छैन । 
१) गरिविको पक्षा ।
२) कडा निती नियम समाबेशिता ।
३)  व्यबहारमा लागू गरा जनताको आखा छल्ने कोशीस होईन ।
४) निस्पक्षता नेपाली भूमी र जनतामा ।
५)  तटस्थता सबै बिचारले भरिपूर्णता ।
६) तपाइलाई गाली दियो भन्दैमा मूर्खा भयो भन्दै केहि हुँदैन, भोलिको दिनहरुमा बुझ्दै तपाइको पक्षलिएर आउने छ । बुद्धी र बिबेक सबैमा हुँदैन । गौतम बुद्धलाई पनि राजगती त्याग्द पगाल भनिएको छ ।
 शिक्षित र अशिक्षित मा केहि फरक छ ।
समय लम्वाएर नदिनु गरिवलाई भाषाणमा मात्र सिमित नराख्नु होला ।
यो नै हाम्रो शुभकामना । राष्ट्रको सेवा र रक्षक नै भ्रस्ट भुतक्षक्, दानव नहोस । सबै नेपालीलाई जग र आधर देखी नै अधिकार मौलिकता नगुमियोस । जनजाती आदिबासिको मागहरु पुरा होस । घातकबाट जोगाउनु तपाइको जिम्मेवारी हुन्छ ।"	0
5a82e20c66cd066aea89e3e4	अहिलेकाे बर्तमान राजनितिक घटनाक्ररमलाइ सुक्ष्म बिस्लेषण गर्दा केहिगरि इस्थानिय निकायकाेे निर्बाचन गर्न अहिलेकाे सर्कार सफल भयाेे अनि अहिलेकाे बर्तमान समस्द बिघटन भयाे र त्यसपछिकाे चुनाब र राजनितिक घटनाक्ररमकाे भबिस्यबाणी अहिलेनै गर्न सकिन्छ। राजनीतिक शक्तिहरू मुख्यतय एमाले अहिलेकाे काङ्रेसकाे इस्थानमा पुग्छ र माअाेबादि अहिलेकाे एमालेकाे इस्थानमा पुग्छ र राप्रपा नेपाल अहिलेकाे माओबादिकाेे इस्थानमा पुग्न सक्छ र काङ्रेस अहिलेकाे राप्रपाकाे इस्थानमा गिर्नसक्छ। याे सब हुनुमा बर्तमान काङ्रेसका सभापति नै हुन्। नेपाली काङ्रेसकाे राजनैतिक इतिहास र राजनैतिक खेलमा अहिले सम्मकै अपरिपक्क खेल खेले भन्दा दुई मत नहाेला। बिश्लेषक: उस्ताद दुर्लभ जङ्ग याक्थुङबा फेवदिन।	0
5a82e20d66cd066aea89ff4f	राम्रो संघ लेख्न नअाउने कति जना हुनुहुन्छ ४५ मा	0
5a82e20e66cd066aea8a1707	बाबूराम सर तपाइ नेपालिको सम्पति हो  पाटि छाडेर हाम्रो अविभावक बन्नुस है ,,,,	0
5a82e20e66cd066aea8a3227	भने पछि बर्गिय मुद्दा छोडेर जातिय नारा लाउने प्रचण्ड त बाबुराम कै सिद्धान्त पो बोल्या रहेछ होइन त ?	0
5a82e20f66cd066aea8a3eff	कृष्चीयनले पनी हीन्दू धर्म मान्दै ?	0
5a82e20f66cd066aea8a4014	अनि सुशील बाबू बाट कस्तो प्रतिक्रिया पाउनु भयो  नि तपाईले?	0
5a82e20f66cd066aea8a450b	फुटबल मा पनि राजनीति ?	0
5a82e20f66cd066aea8a464f	बाबुराम जी तपाई तिन करोड जनताको आसलाग्दो राजनीतिक पात्र हुनुहुन्छ ...जनताले तपाईको ससक्त विकास र सम्रिधिको सोच लाई सधै सम्मान गर्छन ...रमेश खरेल हाम्रो समाज को एक असल र ईमान्दार पात्र हुन जनलहर उनको पक्ष्यमा देख्नु भयकै छ...... मेरो अनुरोध हजुरले सदन र सडक को नेत्रुत्य लियर राम्रो मान्छे र राम्रो काम गर्ने नजिर बसाल्न पर्यो र भ्रस्टाचार र भ्रस्टचारीलाई समाजबाट उन्मुलन गरेमात्र हजुरकै पालामा यो देश सम्रिद्य हुन्छ नत्र भने जीवनभरि राजनितिगरेको ब्यर्थ हुन्छ...	0
5a82e20f66cd066aea8a56a3	"आफ्नो चासोको एउटा अर्को निर्वाचन क्षेत्र 
महोत्तरी -१ 
गिरिराजमणि पोखरेल :- ६४०८ (हँसिया हथौडा)
लक्ष्मी महतो :- ३६७० (मशाल)
सिताराम भण्डारी :- २८४१ (रुख)"	0
5a82e20f66cd066aea8a65a5	राजसँथा  अाऊनु पर्छ।सबै समस्या ठिक हुनेछ ।	0
5a82e20f66cd066aea8a67a2	बेरोजगारी हरुलाई रिजगारिको को लागि यथाशिघ्र तोकिएको समय मा रिजल्ट होस	0
5a82e21066cd066aea8a7660	"प्रहरी जवान < जनपद >को चाहि थपियको त होईन होलानि है ॥
अनि सम्पर्क मिति चैत्र१५गते नै हो ॥
जनकारि दिनु भय आभारि हुने थिय॥
      धन्यवाद!!!"	0
5a82e21066cd066aea8a774b	यो त गद्दारी हो जनता माथी । यदी कुनै घर को दाइ आर्मी मा छ भने तेस्ले पुलिस मा जागीर खान्छु भन्ने भाइ लाई लात हान्ने कारण पनि यही हो  पुलिस प्रशासन लाई जोगाउनु पर्छ हो। अपराधी लाई समाउनु होस खाडी मा हाडी हुने धेरै छन  ।	0
5a82e21266cd066aea8aa6a5	प्रहरी निरीक्षक चि कहिले खुल्छ सर !!!	0
5a82e21266cd066aea8aa91c	जय नेपाल प्रहरीको यो  काम अति उत्तम तर अपराधीलाई  कानुनी  कटघेरामा उभ्याउने  बेला माहाअपराधि आएर छुटाउने  गरेको हुन्छ त्यसकारण नेपाल  प्रहरी को बदनाम  भएको  छ ।	0
5a82e21266cd066aea8ab40f	मृत्यु संग भाक्नु पर्दैन यदि तपाईं हाम्रो मृत्यु हुने थियो भने संसारको सबैभन्दा सुरक्षा ठाउमा बसेपनि अबस्य मृत्यु हुने छन	0
5a82e21266cd066aea8ac775	अति उत्तम तर समाजलाई भ्रम पार्ने खेलमा कदापि परिणत हुनुचाहिं भएन है हजुर हो।	0
5a82e21266cd066aea8ad172	देश  भरी राख्दा धेरै  सुरक्षा  हुनेथियो ।	0
5a82e21366cd066aea8adb20	दोसि नछाड्ने निर्दोष लाई नफसाउनन	0
5a82e21366cd066aea8ae680	प्रहरी को चालचलन र अवस्था बुज्न लाइ त सामान्य नागरिक को भेषमा गोप्य तरिका ले भ्रमण गरे अझ राम्रो हुने थियो कि ?	0
5a82e21366cd066aea8af3e8	के हामि प्रहरी सहायक निरीक्षक मा र्भना हुन सक्छौ ? अनि कति उमेर र पढाई हुनुपर्छ ?	0
5a82e21466cd066aea8b1476	सारै  जाडो  छ  बैनी  सुप पिएर  घरमा  बस्नु ठिक होला धन्यवाद !!	0
5a82e21466cd066aea8b312e	"पहिला हसाएर तिमिले आज रुवायौ
कुरै कुरामा भएनी लगन त जुरायौ
छोड्नु नै रैछ आखिर मलाई
फेरि किन यत्तिका वर्ष  कुरायौ।।
😂😂😂😂😂😂"	0
5a82e21566cd066aea8b5347	गरि खाउ	0
5a82e21566cd066aea8b5f9a	परिवार नःनाई नभनू ल ३	0
5a82e21566cd066aea8b631f	पाकिस्तानी जस्तो देखिन्छ  त।	0
5a82e21666cd066aea8b8106	मेरो लडो किस गर न बरु मलाई मज्ज त आउने थियो ।	0
5a82e21866cd066aea8bf638	पर्खाईमा छु म	0
5a82e21866cd066aea8bfbce	नमस्कार म रोसन तिवारी कुश्मा,पर्वत बाट कलाकारिताको कमाइ कति सामाजिक काम मा खर्च गर्नुभयो आजसम्म ?	0
5a82e21866cd066aea8bfce9	अंगिक्रित नागरिकता र नेपाल भारत बीचको सम्बन्ध ;अनि काठमाडौँमा लोडसेडिङको अबस्था बारे जानकारी सुन्नपाइयो।	0
